name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_year,tweet_month,tweet_day,tweet_hour,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,21,13,"#MondayMotivation You're almost at the finish line, Stevens Class of 2018! #StevensClassof2018 @StevensDucks2018... https://t.co/ekB9PFnblC",,,Twitter Web Client,,True,False,4,30,"MondayMotivation, StevensClassof2018",2,https://t.co/ekB9PFnblC,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,18,20,Don't forget to submit photos &amp; videos for our commencement social media wall by posting to Twitter/Instagram with... https://t.co/DGxiRh16DC,,,Twitter Web Client,,True,False,1,6,,0,https://t.co/DGxiRh16DC,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,18,16,"#FlashbackFriday to May 25, 1974 when Lenore Schupak became the first woman to graduate from Stevens. Lenore was am... https://t.co/dqAqblQITQ",,,Twitter Web Client,,True,False,7,40,FlashbackFriday,1,https://t.co/dqAqblQITQ,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,17,21,"#GraduationAdviceIn5Words ""Through adversity to the stars"", better known to our Ducks as ""Per aspera ad astra"", the Stevens motto.",,,Twitter Web Client,,True,False,4,24,GraduationAdviceIn5Words,1,,0,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,17,16,"Students, families &amp; friends can submit photos for our commencement social media wall by posting photos to FB/Twitt... https://t.co/nXHJNysx8V",,,Twitter Web Client,,True,False,2,7,,0,https://t.co/nXHJNysx8V,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,15,23,RT @StevensUGAdm: Hey #IntelISEF finalists: don't miss the opportunity to stop by booth 121 and 122 in the Commons to meet Jackal! https://...,,,Twitter for Android,,True,True,1,0,IntelISEF,1,,0,StevensUGAdm,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,14,15,Stevens ranks #14 in a list of the top 50 U.S. colleges that produce the most inventors. Some of the most notable S... https://t.co/6o96WUvR5D,,,Twitter Web Client,,True,False,25,38,,0,https://t.co/6o96WUvR5D,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,13,23,RT @StevensUGAdm: Hey #IntelISEF finalists: check us out at booth 121 and 122 in the ISEF Commons! https://t.co/wmKFKXAasf,,,Twitter for Android,,True,True,2,0,IntelISEF,1,,0,StevensUGAdm,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,11,14,RT @RepSires: Discussed how crucial federal funding can be for science research programs with representatives @FollowStevens https://t.co/y...,,,Twitter Web Client,,True,True,2,0,,0,,0,"RepSires, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,11,14,"A small delegation from Stevens attended the @CoalitionNSF #SeeNSFexpo, an event allowing researchers to showcase t... https://t.co/tKkXxxODU5",,,Twitter Web Client,,True,False,5,7,SeeNSFexpo,1,https://t.co/tKkXxxODU5,1,CoalitionNSF,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,10,14,Congrats to this year's @StevensThon student participants and volunteers! The 12 hour dance marathon raised over 45... https://t.co/oSZJNCoPwI,,,Twitter Web Client,,True,False,4,10,,0,https://t.co/oSZJNCoPwI,1,StevensThon,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,9,13,"The Sure House, a hurricane resistant home built by Stevens students winner of the 2015 DOE Solar Decathlon, has re... https://t.co/74SoGvC7Pq",,,Twitter Web Client,,True,False,11,28,,0,https://t.co/74SoGvC7Pq,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,3,11,Check out the NJTV profile of a project featured in yesterday's Innovation Expo! Inspired by an 9 year old's desire... https://t.co/q41s7bxXHs,,,Twitter Web Client,,True,False,4,24,,0,https://t.co/q41s7bxXHs,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,2,19,Stevens ranks 4th on CNBC's list of 25 colleges where students go on to earn the most money! https://t.co/0ftBYKb2xO,,,Twitter Web Client,,True,False,24,80,,0,https://t.co/0ftBYKb2xO,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,2,19,"According to researchers, altering the 'local environment' of tumors may be a key to halting their spread. The rese... https://t.co/hUTgCVyQTY",,,Twitter Web Client,,True,False,2,13,,0,https://t.co/hUTgCVyQTY,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,2,15,"If you missed Take Back the Night last week, check out our video recap. It's truly a testament to the passion and c... https://t.co/R6SZEQbkBA",,,Twitter Web Client,,True,False,2,16,,0,https://t.co/R6SZEQbkBA,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,1,14,Stevens students create fan site for users who stream their favorite shows. One of the best part? It's spoiler free. https://t.co/CUoAdSFQuF,,,Twitter Web Client,,True,False,1,10,,0,https://t.co/CUoAdSFQuF,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,5,1,11,RT @StevensUGAdm: Today is #NationalDecisionDay! You still have [?] to make your decision. Log into your student portal &amp; reply to your offer...,,,Twitter for Android,,True,True,4,0,NationalDecisionDay,1,,0,StevensUGAdm,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,28,18,Good luck to the Stevens Men's Volleyball team as they compete in the @NCAADIII Championship Match tonight! Watch i... https://t.co/4Bv2zbvDyx,,,Twitter Web Client,,True,False,2,22,,0,https://t.co/4Bv2zbvDyx,1,NCAADIII,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,27,20,View the third and final round of CNBC's 2018 Stock Draft featuring student traders from Stevens. How do you think... https://t.co/1TQx0k8IoR,,,Twitter Web Client,,True,False,2,6,,0,https://t.co/1TQx0k8IoR,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,27,20,Which stock did Stevens student traders choose in the 2nd round? Check out the video to see which traders chose Dis... https://t.co/EsHR8x19Ad,,,Twitter Web Client,,True,False,2,8,,0,https://t.co/EsHR8x19Ad,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,27,20,Check out the video to see Stevens student traders choose their 1st pick in the 2018 @CNBC @PowerLunch Stock Draft!... https://t.co/0LOptdshlH,,,Twitter Web Client,,True,False,2,2,,0,https://t.co/0LOptdshlH,1,"CNBC, PowerLunch",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,26,20,"The stock draft has concluded! Best of luck to all the traders! Go, Ducks! https://t.co/9dP5B2Z36J",,,Twitter for Android,,True,False,4,17,,0,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,26,18,Stevens traders choose Facebook as their #1 stock pick! https://t.co/sYLNfzNjA5,,,Twitter for Android,,True,False,5,18,,0,https://t.co/sYLNfzNjA5,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,26,17,https://t.co/xs527VK4JN,,,Twitter for Android,FollowStevens,True,False,0,4,,0,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,26,17,It's almost showtime! https://t.co/ET7FTz4pXG,,,Twitter for Android,FollowStevens,True,False,1,6,,0,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,26,16,"Go, Ducks! https://t.co/MKaAepmgOZ",,,Twitter for Android,,True,False,2,5,,0,https://t.co/MKaAepmgOZ,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,26,15,Join us tonight at our Take Back the Night event to take a stand against sexual assault &amp; domestic violence. Togeth... https://t.co/tx3Wg0rMd5,,,Twitter Web Client,,True,False,4,9,,0,https://t.co/tx3Wg0rMd5,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,26,14,"It's NFL #draftday, but we're setting our sights on the #CNBCStockDraft. Student traders from Stevens will be draft... https://t.co/8hOeXX73r1",,,Twitter Web Client,,True,False,2,4,"draftday, CNBCStockDraft",2,https://t.co/8hOeXX73r1,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,26,14,@SullyCNBC @kevinolearytv @timseymour We like those odds for the #CNBCStockDraft ! Our student traders are pretty s... https://t.co/NPkeeIcBIP,,,Twitter Web Client,SullyCNBC,True,False,1,2,CNBCStockDraft,1,https://t.co/NPkeeIcBIP,1,"SullyCNBC, kevinolearytv, timseymour",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2018,4,25,12,"Don't forget to tune in, Ducks! https://t.co/CIt3y5I6Hj",,,Twitter for Android,,True,False,4,6,,0,https://t.co/CIt3y5I6Hj,1,,0,,
